algorithm,trial,function,population,crossover_probability,mutation_probability,best_solution,value,recombination,c1,c2,w,time
genetic,,foxholes,200,0.9,0.01,"[-31.941209930571006, 0.02533957664109801]",10.763180666779325,,,,,0.4730567932128906
genetic,,schwefel,200,0.9,0.01,"[203.38480035555273, 422.6686092693393, 203.25377011338148, -300.19654222055107, 420.27593533043967, 429.6088462072629, 421.09189158034485, 420.8528327106791, 420.97331871445124, -124.3839129679509]",859.4439592470158,,,,,0.3816719055175781
genetic,,rastrigin,200,0.9,0.01,"[-0.9865649182877425, -0.9916037561915136, 0.012680422803644925, -0.013164889640984659, -0.031232608625630265, 0.9987389873741741, -0.9876872279347284, -0.003392870246850841, 0.9859460118893171, -0.9352595909001988, -0.991100836840042, -0.0043228025125352405, -0.9831380380729988, -0.03602344552981752, -0.013093259751911127, 0.005083639196753568, 0.9953194824459628, -0.9646728420546625, 0.0010114177372097766, 0.006717003799307408]",11.472325581144299,,,,,0.5367629528045654
genetic,,griewangk,200,0.9,0.01,"[-0.013741196424237493, -0.008940571401977678, -5.374061402964636, -0.10524251999846684, 0.00491471980539599, 7.630744602388657, -0.05346840243338629, 0.023599422419045484, 0.009415795383520751, 0.039007107723875084]",0.024702215073212574,,,,,0.4010941982269287
genetic,,sphere,200,0.9,0.02,"[-1.1570162528138584e-39, 4.915267074561759e-40]",1.5802851134181315e-78,,,,,0.2665693759918213
genetic,,rosenbrock,200,0.9,0.02,"[0.9890680148666523, 0.9782384245387772]",0.00011953758612165471,,,,,0.2651200294494629
genetic,,step,200,0.9,0.02,"[-7.120118324153115, -6.141480433362635, -8.279946047100037, -5.298770627284831, -4.319551877761989]",-25.0,,,,,102.0527491569519
genetic,,quartic,200,0.9,0.02,"[-0.2299651705944686, 0.0870718175714827, 0.09809931848549026, 0.22208731868924272, -0.2780856602832401, -0.19901946918153032, -0.13148508461012262, -0.02231186727915394, 0.1096663069223954, 0.06163014281222446, -0.012098848316379135, -0.03021092586592277, 0.037427423902951805, -0.026711333005637453, -0.1555093358141628, 0.08039443551429148, -0.03066954734818509, 0.05109129905949179, -0.05440504482247429, -0.053301962993128615, -0.045070873290751226, 0.06864753906065539, 0.04386212349440716, -0.006133326043150068, -0.05391854469505315, 0.09465717147573492, -0.10607397467117816, -0.2531036149412491, 0.029897852616052024, 0.15272845424885997]",-17.11161736507791,,,,,0.8314220905303955
genetic,,foxholes,200,0.9,0.02,"[-0.02179756354744928, -15.97358668723702]",7.873992977132174,,,,,0.4642953872680664
genetic,,schwefel,200,0.9,0.02,"[420.66359238107674, 422.3218726845678, -559.3112754208695, -559.3902408402026, 421.2812349196277, 417.8139750661627, -124.65851207229488, 420.76756576413044, -302.3226778471601, -124.46405324998258]",435.84990521006875,,,,,0.3855466842651367
genetic,,rastrigin,200,0.9,0.02,"[0.0057497580633922634, -0.00432555081520689, 0.0008893150839856897, 0.00513123918598423, 0.9818874672650487, 0.9882427942383294, -0.006596275469479383, 0.0052679814581493, -0.9868020766747007, -0.9952455337330174, -0.018342503055475287, -0.98751269338555, 0.009586527621850366, 0.01590467125051321, -0.0020616823850092897, 0.9929634305719178, 0.00707133449207095, -0.9776886749400953, -0.0038992506654737373, -0.009180446110081638]",7.286799157607184,,,,,0.5470280647277832
genetic,,griewangk,200,0.9,0.02,"[3.1405386836451807, 0.00026565699455345486, -0.0002273126275931025, 0.00048379610414996967, -0.002030946858526181, 0.0024267629895476017, -0.00042370108059672977, 8.855074300001725, -0.009324055633412898, 0.0002835511082411228]",0.022134088662760787,,,,,0.40188002586364746
genetic,,sphere,200,0.9,0.04,"[1.0265620292475314e-40, -1.9657043061287666e-39]",3.874531715132104e-78,,,,,0.26760149002075195
genetic,,rosenbrock,200,0.9,0.04,"[0.9930848110424668, 0.9862067556540873]",4.7831257953254815e-05,,,,,0.25710535049438477
genetic,,step,200,0.9,0.04,"[-7.276700370002175, -7.15717711325846, -9.341050157039398, -6.240285474512868, -5.102986831247376]",-25.0,,,,,97.71363973617554
genetic,,quartic,200,0.9,0.04,"[-0.21187668021906186, 0.22124697668020732, -0.06466668544827034, -0.19089329862084625, 0.15191853179245343, 0.07518231385954799, 0.1349491210301783, 0.054436617883224105, -0.0926709510983956, -0.06921585076777131, -0.15453670518427404, -0.006801096880228091, 0.0635978934820186, 0.1883559313748327, -0.12564948280520732, -0.05390064855629581, 0.00030689816493856725, -0.0014543195054510076, -0.22527139648486813, 0.02207265388031327, -0.2467459388780897, 0.054748365751742176, -0.004708105971287893, -0.11038592039302039, -0.2573096427814162, -0.017142325523172793, -0.08229147633916647, -0.15253931104052568, 0.035076753637236426, 0.18569041282474952]",-15.803671788765904,,,,,0.8259217739105225
genetic,,foxholes,200,0.9,0.04,"[-31.95391903301522, -15.977943297314898]",5.928845125400144,,,,,0.4762892723083496
genetic,,schwefel,200,0.9,0.04,"[419.5794583892862, 420.7470975953428, -300.720338199154, -299.0103378334425, 418.6762884331138, 423.11416965226385, 202.61759167125427, 202.66266921734018, 421.22848710490905, -302.0992271287423]",793.4421956255874,,,,,0.38750457763671875
genetic,,rastrigin,200,0.9,0.04,"[-0.9989794916423714, -0.004259174301149527, 0.9971297328005742, -0.0003621747961100068, -0.006245507091023297, 0.9926698033318396, -0.9953796545149445, -0.9948336715858402, 0.0008731954218155174, 0.0036677288810909375, -0.0007128558654388112, -0.001764625843096113, 0.9907816022420524, 0.006094494915694694, -0.013663244171896037, -0.9944934753434024, -0.9886478490130244, -0.9962347422194758, 4.413375738688792e-05, -1.9954928148191624]",13.016851610831592,,,,,0.5501949787139893
genetic,,griewangk,200,0.9,0.04,"[0.0007857225325798461, -0.0038598163853172172, -1.708790905482341e-05, -0.0022690579230324327, -0.012525538056174724, 0.0003231482323626458, -0.00041794737121328006, -0.004725452946271831, 0.00030521356094425245, 0.008158058344381441]",2.5181910188187828e-05,,,,,0.39519667625427246
genetic,,sphere,200,0.9,0.1,"[2.6642099347431116e-38, 2.2682347237657976e-39]",7.149463464004864e-76,,,,,0.2682344913482666
genetic,,rosenbrock,200,0.9,0.1,"[0.9930929748965636, 0.9864855769076397]",5.405337040175082e-05,,,,,0.26842832565307617
genetic,,step,200,0.9,0.1,"[-6.177126650252483, -6.199514680483406, -8.21459827132979, -6.321202157785157, -5.193021114021095]",-25.0,,,,,95.49433875083923
genetic,,quartic,200,0.9,0.1,"[-0.20430336259039367, 0.0446784783355746, 0.1811350555206659, -0.09625307258819218, -0.15279230718663134, 0.15142709257481624, -0.08824840742209024, -0.018014312909784155, 0.0041490421674037475, 0.11370408234807135, -0.21914596289258706, -0.07513545434510646, 0.13011762870464885, 0.19744209409899552, 0.08869010275764082, -0.12375922543740203, 0.12738547804781522, -0.14437555856495904, -0.03808026257581767, -0.07079402286121159, -0.07808052327749217, -0.09217477950272181, -0.004621076481850367, -0.038509249269149635, -0.042034773337043696, 0.20320085661863435, -0.08730445908294025, -0.05341051356923104, 0.10610731434536494, -0.02814874256600369]",-12.474315492344276,,,,,0.8457815647125244
genetic,,foxholes,200,0.9,0.1,"[-0.021794679156509948, -15.973588535782145]",7.8739929771321755,,,,,0.4783046245574951
genetic,,schwefel,200,0.9,0.1,"[420.6947014180175, 428.52849660182244, 204.3641592862126, -302.4505063445346, 421.63890261388104, 420.9450241508366, 420.33699425643243, 421.10219190995633, 203.75500366062084, -125.16044623837517]",856.2088983947588,,,,,0.3907506465911865
genetic,,rastrigin,200,0.9,0.1,"[-0.0021803556548972876, -0.00524146197042692, -0.006796314420931314, 0.005679685219526341, 0.010252419161608876, 0.015346394903078367, -0.9823318525365462, 0.993178456618539, -0.0028799535095955227, -0.004921246136477209, -0.9876023911162908, -0.995732631337766, -0.9937559990577691, -0.007079086474886481, -0.9974274756512646, -0.0020680339389718347, -0.01211136549474061, -0.9923901698898314, -0.00045831217806180136, -0.006159516185935427]",7.1539417070396,,,,,0.5456280708312988
genetic,,griewangk,200,0.9,0.1,"[-3.1400487715356147, 0.00019504213028432907, -5.435784475598298, 0.0009016125912288, 0.0055821666605097575, -0.0007723559468673654, -8.285038161687773, -8.849837457161076, -0.00019060844750883266, 0.006512167633563393]",0.046736253654451665,,,,,0.40830302238464355
genetic,,sphere,500,0.6,0.01,"[-1.1766131391608752e-39, -1.119811616716577e-39]",2.638396536179403e-78,,,,,0.6315431594848633
genetic,,rosenbrock,500,0.6,0.01,"[1.0024271695209288, 1.004872336629652]",5.905808462372185e-06,,,,,0.6427316665649414
genetic,,step,500,0.6,0.01,"[-7.276324682681874, -7.146378180669421, -7.110814456947201, -9.381622156159722, -5.312251525145807]",-25.0,,,,,194.0335991382599
genetic,,quartic,500,0.6,0.01,"[-0.023307318805782084, -0.04658287908184189, 0.2163622864970066, 0.1517853296276347, 0.1738360673390294, -0.18253734673347555, 0.3071574555992398, 0.02475281151957212, 0.322087536458813, 0.23434386430917134, -0.3613069624943842, -0.27234434000419155, 0.2027162783555255, -0.06797077566714775, -0.042977368698473614, -0.012333818739787096, 0.17604379487465044, 0.08619516317075204, 0.07951972312878247, 0.4078830169640977, 0.0019109711994913002, 0.1459355539362046, -0.1355555533576478, -0.1195930179684376, -0.057861556917704005, -0.08878143517861556, -0.10187752780255706, -0.10666974411407396, 0.16118040915569926, -0.06950343679699764]",-23.609074594917942,,,,,1.7567229270935059
genetic,,foxholes,500,0.6,0.01,"[-15.986419621212601, -31.97033610855261]",1.9920309002207162,,,,,0.9876282215118408
genetic,,schwefel,500,0.6,0.01,"[-124.65865843375529, 421.00614326580285, 420.98903776333395, 201.3517778297232, 422.81029700373904, 65.61985115833012, -302.54588523096845, 421.01705371857486, -305.364592280565, 419.1576537629051]",1108.110749089241,,,,,0.8940680027008057
genetic,,rastrigin,500,0.6,0.01,"[0.0019666869768780616, -1.0079850222150089, 0.9821027194162059, -0.013908100195775763, -0.9986434209336595, 0.982851750310894, -0.0012631303598970248, 0.01418174217772652, -0.005311266828389655, -1.9910377276706597, 0.0018327588300581117, 0.003586643292698504, -0.9975093936756088, -0.005131126082094969, -1.9893233507510564, -0.9885800172665938, -0.00015418201781393855, -0.003456635885843003, 0.0018490423204957735, 0.0031643750770386824]",14.135583619644406,,,,,1.210486888885498
genetic,,griewangk,500,0.6,0.01,"[-3.1405659455871167, 4.439844975681733, -0.0018866869196199148, 0.0015126216930220506, 0.00041543659690408306, 0.0001177285282902664, -0.002930198099191181, 0.0033307437397532965, 0.0020722480658587924, -0.0010690120544995414]",0.007399186655162482,,,,,0.9110507965087891
genetic,,sphere,500,0.6,0.02,"[1.6863904983588972e-38, 3.8911702064952274e-39]",2.995324968714331e-76,,,,,0.6320469379425049
genetic,,rosenbrock,500,0.6,0.02,"[0.9999234761604106, 0.9998465933606888]",5.869207099106126e-09,,,,,0.6441571712493896
genetic,,step,500,0.6,0.02,"[-6.1694818762301455, -7.254715963322067, -5.409224362724633, -9.212387564408235, -5.4221084973243245]",-25.0,,,,,290.5188422203064
genetic,,quartic,500,0.6,0.02,"[0.7615798855658993, -0.14562747142234303, 0.37984817344790445, 0.07914594500360207, 0.22446923757076095, -0.00478597241780411, 0.10626520347887106, -0.0016077124834034014, 0.2737758546363074, 0.01704751553228033, -0.20275414048301388, -0.02798734011317589, 0.269079359332755, 0.1458001021746699, 0.12107006669706119, -0.15600293749844862, -0.02157443960594894, -0.1310003402187003, -0.054760818629806904, -0.17813449915862384, 0.08235655961330463, 0.017168570239680173, -0.13655966979893605, -0.23114167547466413, 0.13160493197315629, -0.065881342863925, 0.177533505859411, -0.08122532507034659, -0.005681410808182857, -0.1797113372610474]",-21.460587225943932,,,,,1.7567172050476074
genetic,,foxholes,500,0.6,0.02,"[-31.97833371354458, -31.97833476471113]",0.9980038377944496,,,,,140.30271077156067
genetic,,schwefel,500,0.6,0.02,"[-559.1628041728259, 420.9614505463164, 420.9683140119774, 203.80602337761675, 420.98082923882646, 65.5401974547721, -302.5164989091429, -302.51425291961505, 420.9772788128055, 420.979103280251]",671.1880743401516,,,,,0.884040117263794
genetic,,rastrigin,500,0.6,0.02,"[-0.004846965994612185, 0.994604737272611, 0.9880130696895841, 0.9949655763616432, -0.005003111381943207, -0.00012978669640062394, 0.9944685532990777, -0.9998024218518227, -1.0010910201940038, -1.0028119688803254, -1.01182225313712, 1.9949270043784912, -1.0066050986741337, 1.9986549453861637, -1.0244661312446728, 1.0024725841813726, 0.9994633965688924, -0.9902894436487957, 0.002629431182210876, -0.9960940652620535]",22.229802287859528,,,,,1.2277581691741943
genetic,,griewangk,500,0.6,0.02,"[-3.13983869911089, 4.438385461826213, 0.0011611903964789283, 3.9410340458329725e-05, -0.00016790163183326656, -6.810630760199413e-06, 3.852723603008809e-05, 9.269473995061653e-05, 9.38250355237638, -9.88525924219985]",0.05405465234936091,,,,,0.9159142971038818
genetic,,sphere,500,0.6,0.04,"[-1.171287385910961e-38, 8.072833384323799e-38]",6.654255299144696e-75,,,,,0.6322474479675293
genetic,,rosenbrock,500,0.6,0.04,"[1.0000347404027776, 1.000069655708509]",1.209912617207238e-09,,,,,0.6323866844177246
genetic,,step,500,0.6,0.04,"[-6.219072912805081, -7.06489083591518, -5.191565278317356, -10.31095780351275, -6.084403981989317]",-25.0,,,,,239.8130543231964
genetic,,quartic,500,0.6,0.04,"[0.16711141525295262, -0.7494338201748842, 0.24192268906628878, -0.17029675005578426, -0.23139212630684444, -0.22895098568329128, 0.14980608316651287, -0.3295159600709252, -0.05918989422519384, 0.13513593778457056, 0.24854282136721279, -0.05405481462088507, 0.13272731913942992, 0.12565755870901257, 0.06380497572055137, 0.1647996995250595, 0.1307112496579721, -0.21869623367026936, -0.3492161531100789, 0.1749817503431004, -0.20527444684082793, 0.12512158170470747, -0.1446594389244994, -0.05727299734558866, 0.03698211051605997, -0.1035022259291064, -0.06607888594434203, 0.09458384731500685, -0.06282934817494037, 0.026680478132143137]",-19.088608415272056,,,,,1.7710018157958984
genetic,,foxholes,500,0.6,0.04,"[-15.986388702681486, -31.97033623407163]",1.9920309002207157,,,,,3.914048433303833
genetic,,schwefel,500,0.6,0.04,"[418.94276410426335, 415.4960875373676, -301.6427330159759, 718.0074127113949, 417.96924499538716, 422.55433732702033, 420.1784548109681, 420.7456813857425, -124.14393197264185, -124.48791149180353]",420.6648621348186,,,,,0.8871986865997314
genetic,,rastrigin,500,0.6,0.04,"[1.9819743981385392, -1.0156093086786022, -0.0032106782944367595, 1.9963043695690483, -1.988522382827657, 0.0008838194616215279, -0.0003301886423222012, 0.010921722536054192, 0.997394676163761, 0.99275452863897, -0.992557698286864, 0.001066269731549002, -0.0026375157555606054, -0.01691455134442242, -0.00880216362388427, 0.003146692579001161, -8.58028571201171e-05, 0.9741751337690281, -0.02169387708507545, -0.002338985063946511]",17.30431717477056,,,,,1.2309865951538086
genetic,,griewangk,500,0.6,0.04,"[3.1406374630730656, -0.001470610411879561, -0.007990460595737851, -0.0022786564276768223, 7.39607133188201e-05, 0.0009318749815882244, 0.005471761991141232, -8.84886517459446, 0.0014873464756999992, 0.012066291226313567]",0.02214856901471729,,,,,0.9168858528137207
genetic,,sphere,500,0.6,0.1,"[-2.0113655664581064e-37, 1.918899206160064e-38]",4.082413183567356e-74,,,,,0.6414761543273926
genetic,,rosenbrock,500,0.6,0.1,"[0.9999967569077485, 0.9999934980017843]",1.0542687978588923e-11,,,,,0.6449384689331055
genetic,,step,500,0.6,0.1,"[-6.1983002195936585, -6.33540440608141, -6.087147784370894, -7.158097717265105, -8.200892238813658]",-25.0,,,,,235.34951663017273
genetic,,quartic,500,0.6,0.1,"[-0.0565424793962468, 0.2270248169814906, -0.2072384204400304, -0.08839770653113843, 0.3239911687330345, -0.3214971716878774, 0.23194615593065632, 0.21211398610333987, 0.10953048172499552, 0.05012874646519304, -0.10186258355461073, 0.04843700308851593, 0.08321789928483059, 0.1678558659440484, 0.2815427675997539, 0.24526810392729154, 0.03182934475359572, -0.1688037763834885, 0.15706931786075778, 0.1722932113427098, -0.09042160208155103, 0.005263347719146622, -0.2785921224516584, -0.37001454126581146, -0.058390575150962465, -0.004547782729615146, -0.10639019941435066, -0.033672570306244654, 0.17752859095869689, 0.1095349539448903]",-19.65479972331048,,,,,1.810981035232544
genetic,,foxholes,500,0.6,0.1,"[-31.978334973711323, -31.978333632821396]",0.9980038377944493,,,,,111.6170768737793
genetic,,schwefel,500,0.6,0.1,"[203.81395721444815, 420.96865859439094, 420.9688188373228, 420.9690169562838, 420.96886259905085, 420.9689101022152, 420.9689151466799, 420.9688570022813, -302.52531065626147, -25.877688500005277]",730.4780583906136,,,,,0.9071006774902344
genetic,,rastrigin,500,0.6,0.1,"[-0.9953145491689968, -0.00014165668215506964, 0.005372962411876565, -0.0005766944958622869, 0.009010166409488258, -1.988447543296884, 0.014835232892995346, -0.0038167914346108607, 0.0031099222728603465, -0.005477384687499989, -0.9948540804561875, -1.0123824167180666, 0.00012818899552975865, 0.0008549864121586826, -0.003239729466727904, 0.997558358801198, -0.9939137462328527, 0.9907256425541555, -0.0006445694033103031, 0.995113606029511]",11.088922107269905,,,,,1.253474473953247
genetic,,griewangk,500,0.6,0.1,"[3.1397033096986267, 0.0007657520973925795, 0.00035813334135486436, -6.27088921941486, -0.002905510732458391, -0.008836763960370704, -0.0013637458511529298, -0.008316054715002592, -0.0050194562292772225, -0.0013679895728827475]",0.012329645006905476,,,,,0.947486162185669
genetic,,sphere,500,0.7,0.01,"[-1.4536966252012096e-40, 1.2515188025261097e-39]",1.5874316518576012e-78,,,,,0.6403281688690186
genetic,,rosenbrock,500,0.7,0.01,"[1.000016420925687, 1.000032843069757]",2.696468904276365e-10,,,,,0.6438601016998291
genetic,,step,500,0.7,0.01,"[-7.179722050269316, -6.220071058380896, -5.100364625024563, -11.194387556808987, -8.121438058093728]",-25.0,,,,,310.0810089111328
genetic,,quartic,500,0.7,0.01,"[-0.2317640178274954, -0.20858188510193615, 0.0008187037717733506, 0.07106961994242826, -0.29086751558934953, -0.006911756308683599, -0.01032761044369327, 0.2642197190907754, -0.03185798817983443, 0.06631498436553067, -0.06570623620632282, -0.12115379183390161, 0.2886124967867337, 0.15241804300597908, 0.10045724431287213, -0.1793739780739737, 0.11370976884876406, -0.21525615981342155, -0.058326965683081586, -0.21729333075301835, 0.09511744211066626, 0.1307715535378455, -0.12567473088953862, -0.07633093738249036, -0.007200889538743718, -0.27450880866092225, 0.14934684049328273, 0.06038163064374173, -0.03163012106689307, 0.03227193564294761]",-22.101876659628992,,,,,1.8551619052886963
genetic,,foxholes,500,0.7,0.01,"[-31.978333633124297, -31.978334858694442]",0.9980038377944496,,,,,205.1559820175171
genetic,,schwefel,500,0.7,0.01,"[203.40157019172565, -302.7850129731692, 420.7278395992464, 421.10893095491537, 412.4545452796686, -302.90649963002295, 420.56262673372476, 204.2626536681766, -558.5423965441912, 421.2410965255916]",542.2241270282257,,,,,0.9057409763336182
genetic,,rastrigin,500,0.7,0.01,"[-1.0015851094324126, 0.9832816468223418, 0.9982807326892968, 0.991682150438737, -0.0031807299400096736, 1.986018219120207, 0.0011571818145829204, -0.99398066217631, 0.001609399620915285, 0.007147801480277073, -0.02676750571478158, 0.9916453511455168, -0.9744140031337853, 1.013206843833048, -0.0062839364773398425, -0.008052465497068517, -0.9857204906971634, -0.9831554321476097, -0.0006917298498930768, 0.0030162683296481806]",14.3461544076423,,,,,1.2755637168884277
genetic,,griewangk,500,0.7,0.01,"[-3.1398331005631905, 0.00013759413614283677, 5.433215137274093, -0.00012670088273897018, 0.00010188871005495462, -0.00047579707874135233, -0.00010200220683196199, 6.745304158568273e-05, 0.00023001110340454856, 9.508175972257244e-05]",0.00985733390696475,,,,,0.9403605461120605
genetic,,sphere,500,0.7,0.02,"[-2.5239016981542417e-40, 5.145996904458912e-41]",6.634892623352872e-80,,,,,0.642235279083252
genetic,,rosenbrock,500,0.7,0.02,"[0.983481846356753, 0.9671612848429898]",0.0002734157654551863,,,,,0.6525025367736816
genetic,,step,500,0.7,0.02,"[-7.104217898025823, -8.26861390588562, -5.099747635190937, -6.170677617220392, -6.167496403397723]",-25.0,,,,,353.08824491500854
genetic,,quartic,500,0.7,0.02,"[-0.013901872157449499, -0.15262990585381392, 0.3203263909683722, -0.4287745876183939, 0.03291495990758745, -0.1454674842349772, 0.07308199393981366, -0.03097655362440719, 0.1801249625566089, -0.20715597932409086, -0.17161069629579143, -0.06406449191637553, -0.1103332688606107, 0.20941658072281044, 0.005306971078777754, 0.19327266633538007, -0.10980183859308726, 0.19024542549852405, -0.040713656424469655, -0.21001251868843107, 0.1239290560458024, 0.07348317510399052, 0.06176358931438822, -0.031457417037900184, -0.10419564223236982, 0.19364794951686007, 0.11324233590977512, -0.020958772693528676, -0.061093079988763746, -0.009937809830951414]",-20.906554725520653,,,,,1.8597192764282227
genetic,,foxholes,500,0.7,0.02,"[-31.978334904533767, -31.9783336639864]",0.9980038377944493,,,,,186.88301706314087
genetic,,schwefel,500,0.7,0.02,"[-558.8551274316703, -299.5996592554793, 203.42374043838973, 421.37923645233843, 203.25361879460388, 418.6263208518107, 420.5402995628328, 420.82174651504045, 420.78774563798464, -302.0531153547812]",534.9024468014841,,,,,0.9098212718963623
genetic,,rastrigin,500,0.7,0.02,"[-6.926606699230311e-05, -0.012816780081138296, -0.004239813433933563, -0.00030731049399054333, -1.002801894992854, 0.9757446607565111, 0.00025673776921366227, 0.9968080405226288, -0.9940857435058718, 0.9873799305043812, 0.015217788584007337, 0.00023032336650469568, -1.0038128321745967, 0.999130182200251, 0.00521668893403479, 1.9863551579938958, -0.9853723103764376, 0.014058418050853217, -0.00743762359105524, 0.9850641213757823]",13.22865229965614,,,,,1.2652554512023926
genetic,,griewangk,500,0.7,0.02,"[3.1400226727185045, 4.6235390855370575e-07, 5.433248763318536, -2.260675975662331e-07, 2.8480607347774593e-06, 1.8051580040986762e-06, 7.108159908264166e-07, -3.421966348659987e-05, 7.227265791850446e-07, 2.532055704750487e-06]",0.009857284682890044,,,,,0.9462490081787109
genetic,,sphere,500,0.7,0.04,"[-1.2358575034667877e-40, -7.2807518105495094e-40]",5.453669069569512e-79,,,,,0.653756856918335
genetic,,rosenbrock,500,0.7,0.04,"[1.000000268348012, 1.0000005368288938]",7.201241908721461e-14,,,,,0.6468138694763184
genetic,,step,500,0.7,0.04,"[-5.080402239016078, -7.207061440165881, -5.147915312492232, -7.142856795014726, -7.17548560072372]",-25.0,,,,,385.99745178222656
genetic,,quartic,500,0.7,0.04,"[0.4129759042141449, 0.03759429857937587, 0.095256338361096, 0.15565074815730984, 0.12055756015231296, -0.1330910176979462, 0.23314411433130977, -0.31657795688057366, 0.023168783601971818, 0.059002049998626, -0.025278642094824832, -0.2710300143716572, 0.2615268046689879, 0.14810361670598685, -0.023043961073055175, 0.2140209926019429, 0.08981840237250387, -0.2376550758997128, -0.30510288879697633, -0.10682064746769684, -0.08310800135908161, -0.06606685950599368, -0.16680395109625654, 0.12647322490110705, -0.09110047734512364, -0.0021236996280749876, -0.029569849244173836, 0.01151398522627077, -0.14130535676806455, 0.15972342995893524]",-23.720322218121616,,,,,1.880824089050293
genetic,,foxholes,500,0.7,0.04,"[-15.986388701877798, -31.970336353330765]",1.9920309002207157,,,,,188.37063336372375
genetic,,schwefel,500,0.7,0.04,"[415.7885683879192, 421.05815545750806, 203.78119481139012, -558.8240963354714, 420.98619956723786, 421.5642660658208, -303.01696713269087, 65.28682362442784, 420.5915825928006, -302.30784717211367]",674.6854796810153,,,,,0.916548490524292
genetic,,rastrigin,500,0.7,0.04,"[-0.009512000656654165, 0.007996630205909658, -0.005593487330943565, -0.005069208213883203, 0.0013715034165673583, 0.0015391182639536037, -0.008087561691530555, 0.0010517597515543636, 0.9841786304823741, -0.9923383562124866, -0.9927702682436621, -0.005799899475357435, 0.016393428895257564, -0.9974224394828257, -0.0023431095665270786, 0.018065519844363623, -0.0003299888722177436, 0.973061964916875, 0.9926789446199792, 0.0030668962352376388]",6.275672799525459,,,,,1.273801326751709
genetic,,griewangk,500,0.7,0.04,"[-5.2733821354468513e-05, 4.438459967195194, 5.433219761374247, -1.3718011752054282e-05, 3.6148787812414155e-05, -0.00024746815880289806, -4.281121809940701e-05, -7.091276925089265e-05, 8.615448588053252e-05, -0.0008012680492578726]",0.012321028856898897,,,,,0.9591479301452637
genetic,,sphere,500,0.7,0.1,"[1.041322939945544e-39, -5.5215884497862657e-39]",3.157229247406993e-77,,,,,0.6482131481170654
genetic,,rosenbrock,500,0.7,0.1,"[1.0000004984366673, 1.0000009988814795]",2.4884227612433745e-13,,,,,0.6516740322113037
genetic,,step,500,0.7,0.1,"[-7.078329291852116, -7.160935743772493, -6.188066509921944, -6.169298227704472, -9.139087550629196]",-25.0,,,,,293.6703414916992
genetic,,quartic,500,0.7,0.1,"[-0.4199894400291242, -0.17515447709342497, 0.15361716854748797, -0.2523874345250166, -0.25221280143158875, 0.03739953145543631, -0.0062070006631257495, 0.07361397324255045, 0.15976917923292516, -0.1300244563974507, -0.1135645675454803, -0.09496357316905678, -0.038752899924346385, 0.30053152956942664, -0.023253831277583407, -0.1416522534684031, 0.11662785377779501, -0.11165385115468256, -0.16724751075028654, -0.19382629234314847, -0.14675859822111048, -0.046476418005075744, 0.14267672423058103, 0.15210570606159993, -0.012257711145189433, -0.13230450760561338, 0.18166087117883642, -0.06455131891695096, -0.1851020012249126, 0.11647863806184613]",-20.00042951929808,,,,,1.9225857257843018
genetic,,foxholes,500,0.7,0.1,"[-31.978333672807256, -31.97833481351366]",0.9980038377944496,,,,,112.63529014587402
genetic,,schwefel,500,0.7,0.1,"[-302.6518941120619, 420.5617856962224, -558.8027894691578, 420.8354097154138, 420.69442969519514, 420.58438087026406, 417.07207416670883, 420.750183434291, 420.92649956366824, 203.97347535071628]",199.3912125458687,,,,,0.9286324977874756
genetic,,rastrigin,500,0.7,0.1,"[-0.9877948511293734, 0.9977401886890602, -0.0003198885392121455, 0.0021851156923160748, 0.000609639497048847, 0.9967964964752641, -0.002415439205358442, -1.0001978595562513, -0.9944485311707976, 0.00016522716582779995, -0.9941760786834013, -0.0002844352245530389, -0.9889798991716195, -0.0017466963861160225, 0.00031856880920409265, 0.9972555362924888, -1.9829370085027533, -0.00205628118959442, 0.0029577972453994432, 0.9951558779498089]",12.975635612390903,,,,,1.3085079193115234
genetic,,griewangk,500,0.7,0.1,"[0.00013844971704240485, -4.438427597785298, -5.433316239701482, 6.2707861919302195, 7.005067865182889, -7.67216190078437, -0.00029223047935085804, -3.765207338792563e-05, -0.0004230909712851656, -9.885368285246644]",0.07378902229415729,,,,,0.9661753177642822
genetic,,sphere,500,0.8,0.01,"[-3.698359496396205e-40, 2.018999520034302e-40]",1.775422202648273e-79,,,,,0.6478939056396484
genetic,,rosenbrock,500,0.8,0.01,"[0.8525406930495033, 0.7268256419553686]",0.021744247206328286,,,,,0.6481351852416992
genetic,,step,500,0.8,0.01,"[-7.161980797711605, -6.204802536714798, -5.2618084650254735, -7.2458639789154144, -7.300435297677931]",-25.0,,,,,454.55558943748474
genetic,,quartic,500,0.8,0.01,"[-0.24048677183746928, -0.17847852957904042, 0.004152750107173486, -0.013459016769211426, -0.07502628594654838, -0.18846593478495427, -0.09735055539996741, -0.1089552595234342, 0.11705039766305089, 0.004814820704520762, -0.16373051587479043, -0.12378552147097463, 0.18002578564510266, 0.16426920319039007, -0.061538310666488294, 0.06843595177476362, 0.07891054333474803, 0.06862346987429938, 0.06268755607734658, -0.05640076445997334, 0.01519275822281566, 0.09908995872208784, -0.17793588436991947, 0.05451851022539479, -0.02614173800629859, 0.00401627651599922, -0.06212095560393414, -0.0023448353984367124, 0.11645653202621777, -0.18962140599478006]",-17.345391822984336,,,,,1.9696104526519775
